time,open,high,low,close,volume
2024-10-06T00:00:00.000Z,1.30788,1.31226,1.30788,1.31167,0
2024-10-07T00:00:00.000Z,1.31169,1.3134,1.30589,1.30854,0
2024-10-08T00:00:00.000Z,1.30857,1.3113,1.30639,1.31038,0
2024-10-09T00:00:00.000Z,1.31038,1.3104,1.30551,1.30632,0
2024-10-10T00:00:00.000Z,1.30633,1.30937,1.302,1.30565,0
2024-10-11T00:00:00.000Z,1.30566,1.30828,1.30414,1.30682,0
2024-10-13T00:00:00.000Z,1.30609,1.30658,1.30519,1.30523,0
2024-10-14T00:00:00.000Z,1.30525,1.30717,1.30299,1.30632,0
2024-10-15T00:00:00.000Z,1.30632,1.31024,1.30351,1.30684,0
2024-10-16T00:00:00.000Z,1.30684,1.3077,1.29766,1.29876,0
2024-10-17T00:00:00.000Z,1.29878,1.30228,1.29736,1.30126,0
2024-10-18T00:00:00.000Z,1.30125,1.30706,1.30073,1.30467,0
2024-10-20T00:00:00.000Z,1.30421,1.30579,1.30351,1.30516,0
2024-10-21T00:00:00.000Z,1.30518,1.30549,1.29768,1.2981,0
2024-10-22T00:00:00.000Z,1.29812,1.30149,1.29443,1.29829,0
2024-10-23T00:00:00.000Z,1.29829,1.29945,1.2907,1.29105,0
2024-10-24T00:00:00.000Z,1.29107,1.29876,1.29084,1.29717,0
2024-10-25T00:00:00.000Z,1.29717,1.29981,1.29554,1.29585,0
2024-10-27T00:00:00.000Z,1.2972,1.2972,1.29558,1.2957,0
2024-10-28T00:00:00.000Z,1.2957,1.30011,1.29392,1.29741,0
2024-10-29T00:00:00.000Z,1.29741,1.30165,1.29577,1.30108,0
2024-10-30T00:00:00.000Z,1.30109,1.30432,1.29366,1.29577,0
2024-10-31T00:00:00.000Z,1.29578,1.29996,1.28434,1.28969,0
2024-11-01T00:00:00.000Z,1.28968,1.29801,1.28841,1.29178,0
2024-11-03T00:00:00.000Z,1.29657,1.29687,1.29496,1.29521,0
2024-11-04T00:00:00.000Z,1.29521,1.29985,1.29339,1.29538,0
2024-11-05T00:00:00.000Z,1.2954,1.30475,1.29476,1.30419,0
2024-11-06T00:00:00.000Z,1.3042,1.30432,1.28337,1.28823,0
2024-11-07T00:00:00.000Z,1.28822,1.30089,1.28754,1.29864,0
2024-11-08T00:00:00.000Z,1.29829,1.29839,1.28831,1.29147,0
2024-11-10T00:00:00.000Z,1.29082,1.29173,1.29042,1.2915,0
2024-11-11T00:00:00.000Z,1.29149,1.29256,1.28557,1.28733,0
2024-11-12T00:00:00.000Z,1.28733,1.28734,1.27188,1.27361,0
2024-11-13T00:00:00.000Z,1.27362,1.27691,1.26862,1.27068,0
2024-11-14T00:00:00.000Z,1.27068,1.272,1.26293,1.26669,0
2024-11-15T00:00:00.000Z,1.26669,1.26969,1.25967,1.26133,0
2024-11-17T00:00:00.000Z,1.26117,1.26207,1.26076,1.26189,0
2024-11-18T00:00:00.000Z,1.2619,1.26862,1.26129,1.26783,0
2024-11-19T00:00:00.000Z,1.26783,1.26941,1.26128,1.2694,0
2024-11-20T00:00:00.000Z,1.26939,1.27142,1.26305,1.26551,0
2024-11-21T00:00:00.000Z,1.26551,1.26598,1.25758,1.25845,0
2024-11-22T00:00:00.000Z,1.25846,1.25941,1.24869,1.25215,0
2024-11-24T00:00:00.000Z,1.25914,1.25969,1.25635,1.25926,0
2024-11-25T00:00:00.000Z,1.25927,1.26131,1.25293,1.25319,0
2024-11-26T00:00:00.000Z,1.25317,1.26161,1.25065,1.25732,0
2024-11-27T00:00:00.000Z,1.25736,1.26942,1.25664,1.26768,0
2024-11-28T00:00:00.000Z,1.26772,1.26956,1.26447,1.26952,0
2024-11-29T00:00:00.000Z,1.2695,1.27495,1.26715,1.27257,0
2024-12-01T00:00:00.000Z,1.27223,1.27356,1.26956,1.27009,0
2024-12-02T00:00:00.000Z,1.2701,1.27223,1.26167,1.26581,0
2024-12-03T00:00:00.000Z,1.26581,1.26993,1.26362,1.26737,0
2024-12-04T00:00:00.000Z,1.26737,1.27212,1.26295,1.27004,0
2024-12-05T00:00:00.000Z,1.27004,1.27707,1.26923,1.27598,0
2024-12-06T00:00:00.000Z,1.276,1.2811,1.27206,1.27369,0
2024-12-08T00:00:00.000Z,1.27282,1.27508,1.27282,1.27478,0
2024-12-09T00:00:00.000Z,1.27476,1.27986,1.27167,1.27481,0
2024-12-10T00:00:00.000Z,1.27482,1.27792,1.27237,1.27791,0
2024-12-11T00:00:00.000Z,1.27791,1.27813,1.27128,1.27649,0
2024-12-12T00:00:00.000Z,1.27661,1.27876,1.26662,1.26764,0
2024-12-13T00:00:00.000Z,1.26762,1.2679,1.26079,1.26143,0
2024-12-15T00:00:00.000Z,1.26107,1.26269,1.26082,1.2626,0
2024-12-16T00:00:00.000Z,1.26259,1.26986,1.26259,1.26897,0
2024-12-17T00:00:00.000Z,1.26896,1.27284,1.26657,1.27098,0
2024-12-18T00:00:00.000Z,1.27099,1.27258,1.25618,1.25667,0
2024-12-19T00:00:00.000Z,1.25668,1.26666,1.24947,1.24967,0
2024-12-20T00:00:00.000Z,1.24966,1.2614,1.24748,1.25636,0
2024-12-22T00:00:00.000Z,1.25603,1.25742,1.25574,1.25701,0
2024-12-23T00:00:00.000Z,1.25701,1.25877,1.25094,1.25321,0
2024-12-24T00:00:00.000Z,1.25322,1.25745,1.25145,1.25184,0
2024-12-25T00:00:00.000Z,1.25185,1.25559,1.25184,1.25428,0
2024-12-26T00:00:00.000Z,1.25426,1.2548,1.25005,1.25273,0
2024-12-27T00:00:00.000Z,1.25273,1.25922,1.25046,1.25714,0
2024-12-29T00:00:00.000Z,1.25706,1.25876,1.25615,1.25775,0
2024-12-30T00:00:00.000Z,1.25775,1.26071,1.25057,1.25477,0
